synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_event_row_id,source_route_id_nodi,candidate_envelope_route_id_nodi,route_id_role,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,diameter_nm,comsol_weight_profile_diameter_nm,weighting_mode,window_probability_mass_surrogate,source_selected_annulus_fraction_nodi,weighted_selected_annulus_fraction_surrogate,mean_peak_height,mean_local_snr,weighted_peak_height_contribution,weighted_local_snr_contribution,weight_claim_level,probability_grid_available
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P150-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P150-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,150,220,uniform_edge_mass,0.30000000000000004,0.4375,0.13125000000000003,78.91952740735402,129154.08363841001,23.675858222206212,38746.22509152301,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P150-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P150-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,150,220,comsol_outlet_flux_fraction,0.1311323357291012,0.4375,0.05737039688148178,78.91952740735402,129154.08363841001,10.348901963563153,16936.2766564564,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P150-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P150-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,150,220,comsol_residence_fraction,0.22983497845110407,0.4375,0.10055280307235803,78.91952740735402,129154.08363841001,18.13846788104053,29684.126029906056,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P220-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P220-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,220,220,uniform_edge_mass,0.30000000000000004,0.5,0.15000000000000002,330.17356361722,597325.9647525797,99.05206908516601,179197.78942577392,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P220-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P220-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,220,220,comsol_outlet_flux_fraction,0.1311323357291012,0.5,0.0655661678645506,330.17356361722,597325.9647525797,43.29643059312705,78328.74894964456,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P220-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P220-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,220,220,comsol_residence_fraction,0.22983497845110407,0.5,0.11491748922555203,330.17356361722,597325.9647525797,75.885433879088,137286.4002371941,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P230-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P230-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,230,300,uniform_edge_mass,0.30000000000000004,0.125,0.037500000000000006,387.1881921511447,753697.4449684022,116.15645764534342,226109.23349052068,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P230-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P230-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,230,300,comsol_outlet_flux_fraction,0.1198454128551189,0.125,0.014980676606889863,387.1881921511447,753697.4449684022,46.40272874098104,90327.18146008642,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P230-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P230-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,230,300,comsol_residence_fraction,0.21680756082448097,0.125,0.02710094510306012,387.1881921511447,753697.4449684022,83.94532752033012,163407.30464324274,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P240-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P240-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,240,300,uniform_edge_mass,0.30000000000000004,0.1875,0.05625000000000001,450.9441934576787,839924.8726842955,135.28325803730363,251977.46180528868,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P240-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P240-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,240,300,comsol_outlet_flux_fraction,0.1198454128551189,0.1875,0.022471014910334795,450.9441934576787,839924.8726842955,54.04359303955411,100661.14313413258,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P240-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P240-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,240,300,comsol_residence_fraction,0.21680756082448097,0.1875,0.04065141765459018,450.9441934576787,839924.8726842955,97.76811065152218,182102.06292249484,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P250-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P250-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,250,300,uniform_edge_mass,0.30000000000000004,0.5,0.15000000000000002,520.2382017591077,881979.7922173734,156.07146052773234,264593.937665212,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P250-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P250-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,250,300,comsol_outlet_flux_fraction,0.1198454128551189,0.5,0.05992270642755945,520.2382017591077,881979.7922173734,62.34816207282491,105701.2323281631,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P250-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P250-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,250,300,comsol_residence_fraction,0.21680756082448097,0.5,0.10840378041224048,520.2382017591077,881979.7922173734,112.79157557110635,191219.88744713127,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P260-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P260-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,260,300,uniform_edge_mass,0.30000000000000004,0.375,0.11250000000000002,598.049125523999,1134234.3250222374,179.41473765719974,340270.2975066713,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P260-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P260-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,260,300,comsol_outlet_flux_fraction,0.1198454128551189,0.375,0.04494202982066959,598.049125523999,1134234.3250222374,71.6734443560665,135932.78095673717,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P260-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P260-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,260,300,comsol_residence_fraction,0.21680756082448097,0.375,0.08130283530918037,598.049125523999,1134234.3250222374,129.66157215807206,245910.57741147286,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P270-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P270-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,270,300,uniform_edge_mass,0.30000000000000004,0.375,0.11250000000000002,679.954911602467,1254426.2188448354,203.9864734807401,376327.86565345066,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P270-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P270-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,270,300,comsol_outlet_flux_fraction,0.1198454128551189,0.375,0.04494202982066959,679.954911602467,1254426.2188448354,81.48947710386354,150337.22809374504,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P270-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P270-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,270,300,comsol_residence_fraction,0.21680756082448097,0.375,0.08130283530918037,679.954911602467,1254426.2188448354,147.41936585515643,271969.0887420253,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P280-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P280-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,280,300,uniform_edge_mass,0.30000000000000004,0.3125,0.09375000000000001,772.1077581019665,1596513.0288682487,231.63232743058998,478953.9086604747,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P280-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P280-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,280,300,comsol_outlet_flux_fraction,0.1198454128551189,0.3125,0.03745169151722466,772.1077581019665,1596513.0288682487,92.53357303837045,191334.76307329163,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P280-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P280-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,280,300,comsol_residence_fraction,0.21680756082448097,0.3125,0.0677523627576503,772.1077581019665,1596513.0288682487,167.39879972774574,346136.09561342915,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P290-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P290-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,290,300,uniform_edge_mass,0.30000000000000004,0.25,0.07500000000000001,868.8678270271176,1472334.7331929924,260.66034810813534,441700.4199578978,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P290-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W600_D900-to-404_W680_D900-A0p6_0p9-P290-N16-TH85,404/W600/D900,404/W680/D900,weighted_response_context_not_route_selection,0p6_0p9,0.6,0.9,290,300,comsol_outlet_flux_fraction,0.1198454128551189,0.25,0.029961353213779726,868.8678270271176,1472334.7331929924,104.12982344659495,176452.56396044552,comsol_transport_bin_surrogate_not_exact_pxu,False
