synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_nodi,route_id_role,lambda_nm,source_W_nominal_nm,candidate_envelope_W_top_nm,W_nominal_nm,W_top_nm,W_top_semantics,width_sweep_delta_vs_candidate_nm,width_sweep_delta_vs_source_nm,width_context,D_nm,depth_nm,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,is_canonical_annulus_window,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min_observed,selected_annulus_edge_norm_max_observed,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p5_0p8-P270-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p5_0p8-P270-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,270,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,461070,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2236.8750965880354,3056754.88317358,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.7186230041463147,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p5_0p8-P280-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p5_0p8-P280-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,280,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,461080,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2562.9507594502516,4021020.4599661157,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,0.16666666666666666,0.7284768843471088,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p5_0p8-P290-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p5_0p8-P290-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,290,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,461090,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2829.3103902183575,4111753.7888210914,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,5,0.4166666666666667,0.693256567375193,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p5_0p8-P300-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p5_0p8-P300-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,300,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,461100,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,3053.840287453823,4873883.059720958,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,7,0.5833333333333334,0.6530163460136442,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P40-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P40-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,40,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,461840,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,0.18713077964535085,313.61400780514185,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,7,0.5833333333333334,0.7572030991218235,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P60-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P60-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,60,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,461860,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2.1895463419163366,3218.981001923552,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,3,0.25,0.8526020076706894,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P100-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P100-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,100,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,461900,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,66.64754348494331,100678.28594496333,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,5,0.4166666666666667,0.7155283887663295,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P150-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P150-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,150,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,461950,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,407.1200690724865,620979.6165125582,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,6,0.5,0.7662055569585421,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P220-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P220-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,220,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,462020,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,817.7513487094761,1178167.7381750103,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,4,0.3333333333333333,0.7774943094395561,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P230-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P230-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,230,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,462030,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,992.4467389841876,1500745.603989479,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,9,0.75,0.7282821831325154,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P240-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P240-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,240,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,462040,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1239.5744590051884,1761878.566027372,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,8,0.6666666666666666,0.7163606984731232,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P250-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P250-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,250,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,462050,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1546.3774229070652,2345872.013878532,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,2,0.16666666666666666,0.7677413417664453,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P260-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P260-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,260,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,462060,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1884.1114456024952,2491555.339075063,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,5,0.4166666666666667,0.6905082824212584,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P270-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P270-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,270,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,462070,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2239.2743906022333,3635671.5220361724,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,6,0.5,0.7378664497900607,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_distribution_weighted_width_sweep_v1,WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P280-N12-TH85,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""605_distribution_bridge"", ""606_distribution_weighted_response_surface"", ""607_full_recompute_distribution_weighted_lock"", ""execute_annulus_row_reused""]",WIDTH-660_W800_D1200-to-660_W867_D1200-A0p6_0p9-P280-N12-TH85,660/W800/D1200,660/W907/D1200,660/W867/D1200,660/W867/D1200,width_sweep_context_not_route_selection,660,800,907,867,867,width_sweep_runtime_top_aperture_surrogate,-40,67,below_current_candidate_width,1200,1200,280,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,657.0272075377824,657.0272075377824,open,12,462080,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,2552.4003258371217,2885139.318238115,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,5,0.4166666666666667,0.7325624705557858,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
