synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_event_row_id,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_role,W_top_nm,candidate_envelope_W_top_nm,width_sweep_delta_vs_candidate_nm,width_context,annulus_window_id,diameter_nm,n_events_requested,n_events_observed,width_sweep_execution_status,weighting_mode,comsol_weight_profile_diameter_nm,window_probability_mass_surrogate,selected_annulus_fraction,weighted_selected_annulus_fraction_surrogate,mean_peak_height,mean_local_snr,weighted_peak_height_contribution,weighted_local_snr_contribution,weight_claim_level
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P100-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P100-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,100,12,12,executed_width_sweep_nodi,uniform_edge_mass,220,0.30000000000000004,0.25,0.07500000000000001,66.5465252654147,99820.64758265892,19.963957579624413,29946.19427479768,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P100-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P100-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,100,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.20018399239377516,0.25,0.05004599809844379,66.5465252654147,99820.64758265892,13.321549107563943,19982.495756428703,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P100-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P100-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,100,12,12,executed_width_sweep_nodi,comsol_residence_fraction,220,0.3029338449995144,0.25,0.0757334612498786,66.5465252654147,99820.64758265892,20.159194770009407,30239.05258255635,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P150-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P150-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,150,12,12,executed_width_sweep_nodi,uniform_edge_mass,220,0.30000000000000004,0.3333333333333333,0.1,405.0621391015968,525926.641589883,121.51864173047906,157777.99247696492,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P150-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P150-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,150,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.20018399239377516,0.3333333333333333,0.06672799746459171,405.0621391015968,525926.641589883,81.08695617292035,105282.09481971286,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P150-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P150-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,150,12,12,executed_width_sweep_nodi,comsol_residence_fraction,220,0.3029338449995144,0.3333333333333333,0.10097794833317147,405.0621391015968,525926.641589883,122.70703126177487,159320.9797245048,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P220-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P220-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,220,12,12,executed_width_sweep_nodi,uniform_edge_mass,220,0.30000000000000004,0.6666666666666666,0.2,794.4331100539907,1409564.3591476467,238.32993301619726,422869.30774429406,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P220-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P220-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,220,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.20018399239377516,0.6666666666666666,0.13345599492918342,794.4331100539907,1409564.3591476467,159.03279166041122,282172.22095014906,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P220-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P220-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,220,12,12,executed_width_sweep_nodi,comsol_residence_fraction,220,0.3029338449995144,0.6666666666666666,0.20195589666634295,794.4331100539907,1409564.3591476467,240.6606766235778,427004.7510908731,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P230-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P230-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,230,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.25,0.07500000000000001,958.6046051335129,1424634.4190743223,287.58138154005394,427390.3257222968,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P230-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P230-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,230,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.18253089045991566,0.25,0.045632722614978916,958.6046051335129,1424634.4190743223,174.97495217399594,260039.7890934807,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P230-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P230-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,230,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.293244804610412,0.25,0.073311201152603,958.6046051335129,1424634.4190743223,281.10582013101816,417766.6418627175,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P240-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P240-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,240,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.5,0.15000000000000002,1184.0945212418085,1959881.8459825816,355.2283563725426,587964.5537947746,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P240-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P240-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,240,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.18253089045991566,0.5,0.09126544522995783,1184.0945212418085,1959881.8459825816,216.13382735097483,357738.97854342393,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P240-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P240-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,240,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.293244804610412,0.5,0.146622402305206,1184.0945212418085,1959881.8459825816,347.2295665218135,574725.1689846558,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P250-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P250-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,250,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.3333333333333333,0.1,1467.7400538130478,2261385.807892549,440.3220161439144,678415.7423677647,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P250-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P250-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,250,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.18253089045991566,0.3333333333333333,0.06084363015330522,1467.7400538130478,2261385.807892549,267.90789898618016,412772.7651880427,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P250-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P250-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,250,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.293244804610412,0.3333333333333333,0.09774826820347067,1467.7400538130478,2261385.807892549,430.40714529928283,663139.6393842092,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P260-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P260-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,260,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.5,0.15000000000000002,1788.1701355397763,2769121.191121158,536.451040661933,830736.3573363476,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P260-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P260-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,260,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.18253089045991566,0.5,0.09126544522995783,1788.1701355397763,2769121.191121158,326.39628713390346,505450.15680676734,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P260-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P260-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,260,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.293244804610412,0.5,0.146622402305206,1788.1701355397763,2769121.191121158,524.3716020065357,812030.4026328755,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P270-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P270-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,270,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.30000000000000004,0.3333333333333333,0.1,2111.6022905283685,3027796.554234415,633.4806871585106,908338.9662703245,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P270-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P270-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,270,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.18253089045991566,0.3333333333333333,0.06084363015330522,2111.6022905283685,3027796.554234415,385.43264638734064,552666.4011758721,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P270-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,EXTW-660_W500_D1500-to-660_W713_D1500-A0p5_0p8-P270-N12-TH85,660/W500/D1500,660/W633/D1500,660/W713/D1500,width_sweep_weighted_context_not_selection,713,633,80,extension_anchor_width,0p5_0p8,270,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.293244804610412,0.3333333333333333,0.09774826820347067,2111.6022905283685,3027796.554234415,619.2164011008899,887885.6089465498,comsol_transport_bin_surrogate_not_exact_pxu
