synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_event_row_id,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_role,W_top_nm,candidate_envelope_W_top_nm,width_sweep_delta_vs_candidate_nm,width_context,annulus_window_id,diameter_nm,n_events_requested,n_events_observed,width_sweep_execution_status,weighting_mode,comsol_weight_profile_diameter_nm,window_probability_mass_surrogate,selected_annulus_fraction,weighted_selected_annulus_fraction_surrogate,mean_peak_height,mean_local_snr,weighted_peak_height_contribution,weighted_local_snr_contribution,weight_claim_level
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P40-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P40-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,40,12,12,executed_width_sweep_nodi,uniform_edge_mass,220,0.29999999999999993,0.16666666666666666,0.04999999999999999,0.1638747606958598,266.077330292423,0.04916242820875793,79.82319908772689,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P40-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P40-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,40,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.3038099961013544,0.16666666666666666,0.05063499935022573,0.1638747606958598,266.077330292423,0.04978679040811955,80.83695267879983,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P40-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P40-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,40,12,12,executed_width_sweep_nodi,comsol_residence_fraction,220,0.35183815564763465,0.16666666666666666,0.05863969260793911,0.1638747606958598,266.077330292423,0.0576573935604288,93.61615714973263,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P60-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P60-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,60,12,12,executed_width_sweep_nodi,uniform_edge_mass,220,0.29999999999999993,0.5,0.14999999999999997,2.159677178250745,2977.281712689982,0.6479031534752234,893.1845138069945,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P60-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P60-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,60,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.3038099961013544,0.5,0.1519049980506772,2.159677178250745,2977.281712689982,0.6561315151045429,904.5279455249772,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P60-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P60-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,60,12,12,executed_width_sweep_nodi,comsol_residence_fraction,220,0.35183815564763465,0.5,0.17591907782381733,2.159677178250745,2977.281712689982,0.7598568351900301,1047.5213066362742,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P100-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P100-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,100,12,12,executed_width_sweep_nodi,uniform_edge_mass,220,0.29999999999999993,0.6666666666666666,0.19999999999999996,66.42631321859876,94059.33798308409,19.927893965579624,28217.80139492522,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P100-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P100-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,100,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.3038099961013544,0.6666666666666666,0.20253999740090292,66.42631321859876,94059.33798308409,20.180977959969837,28576.16710593675,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P100-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P100-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,100,12,12,executed_width_sweep_nodi,comsol_residence_fraction,220,0.35183815564763465,0.6666666666666666,0.23455877043175644,66.42631321859876,94059.33798308409,23.371311529303885,33093.66399740581,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P150-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P150-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,150,12,12,executed_width_sweep_nodi,uniform_edge_mass,220,0.29999999999999993,0.3333333333333333,0.09999999999999998,404.04201461513276,580223.9567070627,121.2126043845398,174067.18701211875,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P150-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P150-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,150,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.3038099961013544,0.3333333333333333,0.10126999870045146,404.04201461513276,580223.9567070627,122.75200288500686,176277.83802508513,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P150-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P150-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,150,12,12,executed_width_sweep_nodi,comsol_residence_fraction,220,0.35183815564763465,0.3333333333333333,0.11727938521587822,404.04201461513276,580223.9567070627,142.15739722634297,204144.92679038594,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P220-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P220-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,220,12,12,executed_width_sweep_nodi,uniform_edge_mass,220,0.29999999999999993,0.25,0.07499999999999998,778.8347792054575,1087528.1382487286,233.6504337616372,326258.4414746185,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P220-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P220-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,220,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,220,0.3038099961013544,0.25,0.0759524990253386,778.8347792054575,1087528.1382487286,236.61779123400925,330401.9194414594,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P220-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P220-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,220,12,12,executed_width_sweep_nodi,comsol_residence_fraction,220,0.35183815564763465,0.25,0.08795953891190866,778.8347792054575,1087528.1382487286,274.0237922698809,382633.8943763385,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P230-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P230-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,230,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.29999999999999993,0.4166666666666667,0.12499999999999997,933.8038971079671,1565989.5909658682,280.1411691323901,469796.87728976033,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P230-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P230-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,230,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.28083486329668744,0.4166666666666667,0.11701452637361977,933.8038971079671,1565989.5909658682,262.2446897902299,439784.4727029351,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P230-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P230-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,230,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.34783154007463135,0.4166666666666667,0.14492980836442973,933.8038971079671,1565989.5909658682,324.8064476587568,544700.5711665,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P240-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P240-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,240,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.29999999999999993,0.4166666666666667,0.12499999999999997,1146.4906221416375,1744903.983322546,343.94718664249115,523471.19499676366,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P240-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P240-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,240,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.28083486329668744,0.4166666666666667,0.11701452637361977,1146.4906221416375,1744903.983322546,321.9745371400809,490029.87162223255,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P240-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P240-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,240,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.34783154007463135,0.4166666666666667,0.14492980836442973,1146.4906221416375,1744903.983322546,398.785598780648,606932.63980144,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P250-N12-TH85-uniform_edge_mass,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P250-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,250,12,12,executed_width_sweep_nodi,uniform_edge_mass,300,0.29999999999999993,0.25,0.07499999999999998,1414.073232078754,2248134.821085614,424.22196962362614,674440.4463256841,uniform_surrogate
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P250-N12-TH85-comsol_outlet_flux_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P250-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,250,12,12,executed_width_sweep_nodi,comsol_outlet_flux_fraction,300,0.28083486329668744,0.25,0.07020871582417186,1414.073232078754,2248134.821085614,397.12106282234186,631354.6351521013,comsol_transport_bin_surrogate_not_exact_pxu
sidewall_distribution_weighted_width_sweep_v1,WEIGHTED-WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P250-N12-TH85-comsol_residence_fraction,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,WIDTH-660_W500_D1500-to-660_W653_D1500-A0p4_0p7-P250-N12-TH85,660/W500/D1500,660/W633/D1500,660/W653/D1500,width_sweep_weighted_context_not_selection,653,633,20,above_current_candidate_width,0p4_0p7,250,12,12,executed_width_sweep_nodi,comsol_residence_fraction,300,0.34783154007463135,0.25,0.08695788501865784,1414.073232078754,2248134.821085614,491.8592700922646,781972.197113615,comsol_transport_bin_surrogate_not_exact_pxu
