release_field_id,version,canonical_field,nodi_original_field,comsol_original_field,lockstep_status,requiredness,blocked_drift,runtime_schema,evidence_acceptance,authorization
G9B-FIELD-0225,RC5.1-freeze-v1-candidate-20260629,prs_exact_match_claim,prs_exact_match_claim,PRS_exact_match_claim,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0226,RC5.1-freeze-v1-candidate-20260629,q_ch_units,q_ch_units,q_ch_units,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0227,RC5.1-freeze-v1-candidate-20260629,q_ch_value,q_ch_value,q_ch_value,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0228,RC5.1-freeze-v1-candidate-20260629,qch_chi_eta_authorized,qch_chi_eta_authorized,qch_chi_eta_authorized,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0229,RC5.1-freeze-v1-candidate-20260629,qch_eta_authorized,qch_eta_authorized,qch_eta_authorized,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0230,RC5.1-freeze-v1-candidate-20260629,qch_template_row_id,qch_template_row_id,qch_template_row_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0231,RC5.1-freeze-v1-candidate-20260629,qch_weighting_authorized,qch_weighting_authorized,qch_weighting_authorized,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0232,RC5.1-freeze-v1-candidate-20260629,raw_residence_fraction,raw_residence_fraction,raw_residence_fraction,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0233,RC5.1-freeze-v1-candidate-20260629,raw_velocity_fraction,raw_velocity_fraction,raw_velocity_fraction,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0234,RC5.1-freeze-v1-candidate-20260629,readiness_status,readiness_status,readiness_status,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0235,RC5.1-freeze-v1-candidate-20260629,reason,reason,reason,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0236,RC5.1-freeze-v1-candidate-20260629,recommended_gate2b_status,recommended_gate2b_status,recommended_gate2b_status,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0237,RC5.1-freeze-v1-candidate-20260629,recommended_nodi_action,recommended_nodi_action,recommended_nodi_action,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0238,RC5.1-freeze-v1-candidate-20260629,recommended_nodi_reconciled_status,recommended_nodi_reconciled_status,recommended_nodi_reconciled_status,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0239,RC5.1-freeze-v1-candidate-20260629,reference_row_id,reference_row_id,reference_row_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0240,RC5.1-freeze-v1-candidate-20260629,reproducibility_check_required,reproducibility_check_required,reproducibility_check_required,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0241,RC5.1-freeze-v1-candidate-20260629,reproducibility_group_id,reproducibility_group_id,reproducibility_group_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0242,RC5.1-freeze-v1-candidate-20260629,reproducibility_status,reproducibility_status,reproducibility_status,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0243,RC5.1-freeze-v1-candidate-20260629,required_comsol_export_change,required_comsol_export_change,required_comsol_export_change,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0244,RC5.1-freeze-v1-candidate-20260629,required_evidence,required_evidence,required_evidence,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0245,RC5.1-freeze-v1-candidate-20260629,required_evidence_to_upgrade,required_evidence_to_upgrade,required_evidence_to_upgrade,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0246,RC5.1-freeze-v1-candidate-20260629,required_fields_present,required_fields_present,required_fields_present,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0247,RC5.1-freeze-v1-candidate-20260629,required_for_positive_fixture,required_for_positive_fixture,required_for_positive_fixture,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0248,RC5.1-freeze-v1-candidate-20260629,required_next_gate,required_next_gate,required_next_gate,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0249,RC5.1-freeze-v1-candidate-20260629,required_nodi_checks_to_upgrade,required_nodi_checks_to_upgrade,required_nodi_checks_to_upgrade,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0250,RC5.1-freeze-v1-candidate-20260629,required_nodi_next_gate,required_nodi_next_gate,required_nodi_next_gate,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0251,RC5.1-freeze-v1-candidate-20260629,required_nodi_policy,required_nodi_policy,required_nodi_policy,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0252,RC5.1-freeze-v1-candidate-20260629,required_nodi_review,required_nodi_review,required_nodi_review,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0253,RC5.1-freeze-v1-candidate-20260629,required_output_if_future_authorized,required_output_if_future_authorized,required_output_if_future_authorized,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0254,RC5.1-freeze-v1-candidate-20260629,required_output_status,required_output_status,required_output_status,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0255,RC5.1-freeze-v1-candidate-20260629,required_seeds,required_seeds,required_seeds,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0256,RC5.1-freeze-v1-candidate-20260629,required_validation_checks,required_validation_checks,required_validation_checks,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0257,RC5.1-freeze-v1-candidate-20260629,requirement_area,requirement_area,requirement_area,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0258,RC5.1-freeze-v1-candidate-20260629,requirement_id,requirement_id,requirement_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0259,RC5.1-freeze-v1-candidate-20260629,requires_conservativeness_check,requires_conservativeness_check,requires_conservativeness_check,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0260,RC5.1-freeze-v1-candidate-20260629,requires_loss_error_semantics,requires_loss_error_semantics,requires_loss_error_semantics,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0261,RC5.1-freeze-v1-candidate-20260629,requires_monotonicity_check,requires_monotonicity_check,requires_monotonicity_check,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0262,RC5.1-freeze-v1-candidate-20260629,requires_new_comsol_export,requires_new_comsol_export,requires_new_comsol_export,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0263,RC5.1-freeze-v1-candidate-20260629,requires_new_comsol_solve,requires_new_comsol_solve,requires_new_comsol_solve,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0264,RC5.1-freeze-v1-candidate-20260629,requires_nodi_acceptance,requires_nodi_acceptance,requires_nodi_acceptance,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0265,RC5.1-freeze-v1-candidate-20260629,requires_nodi_edge20_definition_hash,requires_nodi_edge20_definition_hash,requires_nodi_edge20_definition_hash,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0266,RC5.1-freeze-v1-candidate-20260629,requires_nodi_prs_recheck,requires_nodi_prs_recheck,requires_nodi_prs_recheck,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0267,RC5.1-freeze-v1-candidate-20260629,requires_nodi_prs_verdict,requires_nodi_prs_verdict,requires_nodi_prs_verdict,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0268,RC5.1-freeze-v1-candidate-20260629,residence_numerator,residence_numerator,residence_numerator,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0269,RC5.1-freeze-v1-candidate-20260629,residence_total,residence_total,residence_total,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0270,RC5.1-freeze-v1-candidate-20260629,result,result,result,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0271,RC5.1-freeze-v1-candidate-20260629,review_method_candidate,review_method_candidate,review_method_candidate,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0272,RC5.1-freeze-v1-candidate-20260629,review_only_until_nodi_approval,review_only_until_nodi_approval,review_only_until_nodi_approval,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0273,RC5.1-freeze-v1-candidate-20260629,route_coverage,route_coverage,route_coverage,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0274,RC5.1-freeze-v1-candidate-20260629,route_family,route_family,route_family,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0275,RC5.1-freeze-v1-candidate-20260629,route_geometry_id_comsol,route_geometry_id_comsol,route_geometry_id_comsol,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0276,RC5.1-freeze-v1-candidate-20260629,route_id_nodi,route_id_nodi,route_id_nodi,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0277,RC5.1-freeze-v1-candidate-20260629,route_key,route_key,route_key,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0278,RC5.1-freeze-v1-candidate-20260629,route_key_candidate,route_key_candidate,route_key_candidate,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0279,RC5.1-freeze-v1-candidate-20260629,route_view_diameter_bin_binding_available,route_view_diameter_bin_binding_available,route_view_diameter_bin_binding_available,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0280,RC5.1-freeze-v1-candidate-20260629,route_view_diameter_bin_binding_status,route_view_diameter_bin_binding_status,route_view_diameter_bin_binding_status,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0281,RC5.1-freeze-v1-candidate-20260629,row_count,row_count,row_count,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0282,RC5.1-freeze-v1-candidate-20260629,row_grain,row_grain,row_grain,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0283,RC5.1-freeze-v1-candidate-20260629,row_identity,row_identity,row_identity,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0284,RC5.1-freeze-v1-candidate-20260629,row_identity_available,row_identity_available,row_identity_available,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0285,RC5.1-freeze-v1-candidate-20260629,row_identity_status,row_identity_status,row_identity_status,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0286,RC5.1-freeze-v1-candidate-20260629,run_label,run_label,run_label,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0287,RC5.1-freeze-v1-candidate-20260629,runtime_configuration_authorized,runtime_configuration_authorized,runtime_configuration_authorized,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0288,RC5.1-freeze-v1-candidate-20260629,sample_policy,sample_policy,sample_policy,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0289,RC5.1-freeze-v1-candidate-20260629,sample_row_count_read,sample_row_count_read,sample_row_count_read,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0290,RC5.1-freeze-v1-candidate-20260629,schema_field_id,schema_field_id,schema_field_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0291,RC5.1-freeze-v1-candidate-20260629,schema_version,schema_version,schema_version,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0292,RC5.1-freeze-v1-candidate-20260629,semantics_area,semantics_area,semantics_area,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0293,RC5.1-freeze-v1-candidate-20260629,semantics_row_id,semantics_row_id,semantics_row_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0294,RC5.1-freeze-v1-candidate-20260629,sha256,sha256,sha256,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0295,RC5.1-freeze-v1-candidate-20260629,sidewall_deg,sidewall_deg,sidewall_deg,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0296,RC5.1-freeze-v1-candidate-20260629,source_artifact,source_artifact,source_artifact,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0297,RC5.1-freeze-v1-candidate-20260629,source_candidate_export_row_id,source_candidate_export_row_id,source_candidate_export_row_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0298,RC5.1-freeze-v1-candidate-20260629,source_crosswalk_status,source_crosswalk_status,source_crosswalk_status,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0299,RC5.1-freeze-v1-candidate-20260629,source_edge4_artifact,source_edge4_artifact,source_edge4_artifact,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0300,RC5.1-freeze-v1-candidate-20260629,source_edge_skeleton_row_id,source_edge_skeleton_row_id,source_edge_skeleton_row_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0301,RC5.1-freeze-v1-candidate-20260629,source_family,source_family,source_family,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0302,RC5.1-freeze-v1-candidate-20260629,source_gate2f_edge_evidence_id,source_gate2f_edge_evidence_id,source_gate2f_edge_evidence_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0303,RC5.1-freeze-v1-candidate-20260629,source_geometry_hash,source_geometry_hash,source_geometry_hash,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0304,RC5.1-freeze-v1-candidate-20260629,source_row_count,source_row_count,source_row_count,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0305,RC5.1-freeze-v1-candidate-20260629,source_row_identity,source_row_identity,source_row_identity,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0306,RC5.1-freeze-v1-candidate-20260629,source_row_type,source_row_type,source_row_type,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0307,RC5.1-freeze-v1-candidate-20260629,source_rows_covered,source_rows_covered,source_rows_covered,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0308,RC5.1-freeze-v1-candidate-20260629,source_schema_path,source_schema_path,source_schema_path,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0309,RC5.1-freeze-v1-candidate-20260629,source_schema_sha256,source_schema_sha256,source_schema_sha256,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0310,RC5.1-freeze-v1-candidate-20260629,source_sha256,source_sha256,source_sha256,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0311,RC5.1-freeze-v1-candidate-20260629,source_sha_available,source_sha_available,source_sha_available,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0312,RC5.1-freeze-v1-candidate-20260629,source_sha_provenance_status,source_sha_provenance_status,source_sha_provenance_status,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0313,RC5.1-freeze-v1-candidate-20260629,source_sha_requirement,source_sha_requirement,source_sha_requirement,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0314,RC5.1-freeze-v1-candidate-20260629,source_solve_id,source_solve_id,source_solve_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0315,RC5.1-freeze-v1-candidate-20260629,source_solve_provenance_id,source_solve_provenance_id,source_solve_provenance_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0316,RC5.1-freeze-v1-candidate-20260629,source_validator_path,source_validator_path,source_validator_path,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0317,RC5.1-freeze-v1-candidate-20260629,source_validator_sha256,source_validator_sha256,source_validator_sha256,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0318,RC5.1-freeze-v1-candidate-20260629,state_changed_this_gate,state_changed_this_gate,state_changed_this_gate,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0319,RC5.1-freeze-v1-candidate-20260629,structural_coverage_proof_id,structural_coverage_proof_id,structural_coverage_proof_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0320,RC5.1-freeze-v1-candidate-20260629,structural_proof_boundary,structural_proof_boundary,structural_proof_boundary,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0321,RC5.1-freeze-v1-candidate-20260629,structural_proof_status,structural_proof_status,structural_proof_status,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0322,RC5.1-freeze-v1-candidate-20260629,success_criteria,success_criteria,success_criteria,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0323,RC5.1-freeze-v1-candidate-20260629,synthetic_binding_row_id,synthetic_binding_row_id,synthetic_binding_row_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0324,RC5.1-freeze-v1-candidate-20260629,synthetic_fixture_not_evidence,synthetic_fixture_not_evidence,synthetic_fixture_not_evidence,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0325,RC5.1-freeze-v1-candidate-20260629,synthetic_fixture_status,synthetic_fixture_status,synthetic_fixture_status,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0326,RC5.1-freeze-v1-candidate-20260629,synthetic_row_id,synthetic_row_id,synthetic_row_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0327,RC5.1-freeze-v1-candidate-20260629,template_only,template_only,template_only,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0328,RC5.1-freeze-v1-candidate-20260629,template_row_id,template_row_id,template_row_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0329,RC5.1-freeze-v1-candidate-20260629,tpd_alignment_source,tpd_alignment_source,tpd_alignment_source,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0330,RC5.1-freeze-v1-candidate-20260629,tpd_bin_basis,tpd_bin_basis,tpd_bin_basis,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0331,RC5.1-freeze-v1-candidate-20260629,tpd_bin_label,tpd_bin_label,tpd_bin_label,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0332,RC5.1-freeze-v1-candidate-20260629,tpd_case_or_artifact_id,tpd_case_or_artifact_id,tpd_case_or_artifact_id,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0333,RC5.1-freeze-v1-candidate-20260629,tpd_edge4_bin_label,tpd_edge4_bin_label,tpd_edge4_bin_label,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0334,RC5.1-freeze-v1-candidate-20260629,tpd_edge_bin_label,tpd_edge_bin_label,tpd_edge_bin_label,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0335,RC5.1-freeze-v1-candidate-20260629,tpd_edge_norm_max,tpd_edge_norm_max,tpd_edge_norm_max,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
G9B-FIELD-0336,RC5.1-freeze-v1-candidate-20260629,tpd_edge_norm_min,tpd_edge_norm_min,tpd_edge_norm_min,LOCKSTEP_MATCH_OR_ALIAS,review_only_contract_field,semantic change;authorization true;Gate2D row drift;state promotion,false,false,closed
