packet_version,claim_boundary,primary_sidewall_deg_comsol,baseline_sidewall_deg_comsol,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_effective_width_claim,not_production_recommendation,allowed_use,blocked_use,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,row_id,route_id_nodi,route_id_role,lambda_nm,W_nominal_nm,D_nm,diameter_nm,sidewall_deg_comsol,dimension_update_action_594,dimension_context_band,W_top_compensated_proxy_nm,top_width_compensation_proxy_nm,bottom_throat_loss_nm,center_accessible_area_fraction_vs_rectangle,closure_status,annulus_update_action_594,annulus_context_status_594,full_event_delta_available,baseline_event_execution_status,sidewall_event_execution_status,n_events_requested_per_angle,selected_annulus_fraction_rectangle,selected_annulus_fraction_sidewall85,selected_annulus_fraction_delta,selected_annulus_mean_edge_norm_delta,annulus_event_shift_band,annulus_range_update_implication,interference_update_action_594,interference_context_status_594,mean_peak_height_rectangle,mean_peak_height_sidewall85,mean_peak_height_delta,mean_local_snr_delta,synthetic_counting_context_rate_delta,response_event_shift_band,interference_context_implication,integrated_update_state,sidewall_context_status
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W500_D1500-P100-TH85,660/W500/D1500,join_key_only_not_selection,660,500,1500,100,85.0,block_or_respecify_width_depth,dimension_update_required_context,631.6149790432206,131.61497904322064,262.46599057777195,0.6709625523919484,open,retain_0p5_0p8_with_trapezoid_coordinate_remap,selected_annulus_accessible,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,1.0,1.0,0.0,-0.06301107513846627,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,surrogate_response_shift_check,surrogate_context_available,65.36713709103341,65.36764205498122,0.0005049639478045265,-61335.98249560813,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W500_D1500-P150-TH85,660/W500/D1500,join_key_only_not_selection,660,500,1500,150,85.0,block_or_respecify_width_depth,dimension_update_required_context,631.8059709203881,131.805970920388,262.46599057777195,0.6234115116560343,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,1.0,0.5,-0.07488058577627432,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,395.6745610460804,395.67464565310553,8.460702514412333e-05,60178.05302904942,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W500_D1500-P220-TH85,660/W500/D1500,join_key_only_not_selection,660,500,1500,220,85.0,widen_or_shallow_for_particle_support,geometry_respecification_context,632.0733595484223,132.0733595484224,262.46599057777195,0.5283094301842057,open,retain_0p5_0p8_with_trapezoid_coordinate_remap,selected_annulus_accessible,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.5,0.0,-0.14065832258130695,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,surrogate_response_shift_check,surrogate_context_available,668.8142266495756,668.8134373912958,-0.0007892582798376679,111648.80237223406,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,respecify_geometry_before_response_context_use,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W500_D1500-P230-TH85,660/W500/D1500,join_key_only_not_selection,660,500,1500,230,85.0,widen_or_shallow_for_particle_support,geometry_respecification_context,632.1115579238558,132.11155792385583,262.46599057777195,0.5106979336153488,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,1.0,0.5,-0.5,0.031347616112467946,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,757.5469504110004,757.5460030279584,-0.0009473830419892693,-5911.024120412068,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,respecify_geometry_before_response_context_use,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W500_D1500-P240-TH85,660/W500/D1500,join_key_only_not_selection,660,500,1500,240,85.0,widen_or_shallow_for_particle_support,geometry_respecification_context,632.1497562992894,132.14975629928935,262.46599057777195,0.4917317065411948,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.5,0.0,0.158482580829719,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,877.4149246857202,877.4155048401267,0.0005801544065207054,-3037.38539165142,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,respecify_geometry_before_response_context_use,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W500_D1500-P250-TH85,660/W500/D1500,join_key_only_not_selection,660,500,1500,250,85.0,widen_or_shallow_for_particle_support,geometry_respecification_context,632.1879546747228,132.18795467472285,262.46599057777195,0.47124818130110857,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.0,0.0,0.0,,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,1027.9762385400404,1027.9764536576035,0.00021511756312975194,-773300.2193704126,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,respecify_geometry_before_response_context_use,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W500_D1500-P260-TH85,660/W500/D1500,join_key_only_not_selection,660,500,1500,260,85.0,widen_or_shallow_for_particle_support,geometry_respecification_context,632.2249845106036,132.22498451060358,262.46599057777195,0.4490625645391518,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.5,0.0,-0.06602175054056703,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,1199.801183439973,1199.8010061221767,-0.00017731779644236667,-524545.5979364407,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,respecify_geometry_before_response_context_use,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W500_D1500-P270-TH85,660/W500/D1500,join_key_only_not_selection,660,500,1500,270,85.0,widen_or_shallow_for_particle_support,geometry_respecification_context,632.0377862425454,132.0377862425454,262.46599057777195,0.4259226685106723,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.5,0.0,0.03909055043526555,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,1376.7622382254804,1376.762770013083,0.0005317876025401347,-1348360.9087696737,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,respecify_geometry_before_response_context_use,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W500_D1500-P280-TH85,660/W500/D1500,join_key_only_not_selection,660,500,1500,280,85.0,widen_or_shallow_for_particle_support,geometry_respecification_context,631.4535572936624,131.45355729366233,262.46599057777195,0.402483830483353,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,1.0,0.5,-0.00022441421609031842,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,1543.1959612225075,1543.1960575253124,9.63028048772685e-05,282636.83193512354,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,respecify_geometry_before_response_context_use,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W500_D1500-P290-TH85,660/W500/D1500,join_key_only_not_selection,660,500,1500,290,85.0,widen_or_shallow_for_particle_support,geometry_respecification_context,630.4624539280665,130.46245392806642,262.46599057777195,0.3787502193901599,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.0,0.5,0.5,,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,1690.0796666849192,1690.078556254341,-0.0011104305781373114,228673.63238718337,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,respecify_geometry_before_response_context_use,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W500_D1500-P300-TH85,660/W500/D1500,join_key_only_not_selection,660,500,1500,300,85.0,widen_or_shallow_for_particle_support,geometry_respecification_context,629.0543042853399,129.0543042853398,262.46599057777195,0.3547284785733011,open,filter_0p5_0p8_by_particle_center_support,selected_annulus_partially_accessible,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.0,1.0,1.0,,large_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,surrogate_response_shift_check,surrogate_context_available,1815.9503585593443,1815.9506079376156,0.00024937827129178913,1541740.9196905475,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,respecify_geometry_before_response_context_use,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W800_D1200-P40-TH85,660/W800/D1200,join_key_only_not_selection,660,800,1200,40,85.0,block_or_respecify_width_depth,dimension_update_required_context,905.1391897328426,105.13918973284268,209.9727924622175,0.8616589608778386,open,retain_0p5_0p8_with_trapezoid_coordinate_remap,selected_annulus_accessible,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.0,0.5,0.5,,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,surrogate_response_shift_check,surrogate_context_available,0.19918066840762874,0.13015619859175492,-0.06902446981587382,133.01204680766153,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W800_D1200-P60-TH85,660/W800/D1200,join_key_only_not_selection,660,800,1200,60,85.0,block_or_respecify_width_depth,dimension_update_required_context,905.2155864837096,105.21558648370954,209.9727924622175,0.8578167750220141,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,1.0,1.0,0.0,0.06884432229159887,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,1.853483860844255,2.3223646292771956,0.4688807684329406,113.6153279386308,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W800_D1200-P100-TH85,660/W800/D1200,join_key_only_not_selection,660,800,1200,100,85.0,block_or_respecify_width_depth,dimension_update_required_context,905.3683799854434,105.36837998544343,209.9727924622175,0.849473742877938,open,retain_0p5_0p8_with_trapezoid_coordinate_remap,selected_annulus_accessible,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.0,0.0,0.0,,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,surrogate_response_shift_check,surrogate_context_available,66.60939755815987,67.1883698037905,0.5789722456306237,-87380.17754107986,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W800_D1200-P150-TH85,660/W800/D1200,join_key_only_not_selection,660,800,1200,150,85.0,block_or_respecify_width_depth,dimension_update_required_context,905.5593718626108,105.55937186261073,209.9727924622175,0.8376009663652143,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.0,-0.5,,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,406.51877038604005,405.89964065726446,-0.6191297287755901,491090.15648061247,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W800_D1200-P220-TH85,660/W800/D1200,join_key_only_not_selection,660,800,1200,220,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,905.8267604906451,105.82676049064517,209.9727924622175,0.8175400681195772,open,retain_0p5_0p8_with_trapezoid_coordinate_remap,selected_annulus_accessible,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.0,0.5,0.5,,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,surrogate_response_shift_check,surrogate_context_available,801.7520799494125,804.1119355930596,2.3598556436470517,-258241.34457821515,0.0,small_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W800_D1200-P230-TH85,660/W800/D1200,join_key_only_not_selection,660,800,1200,230,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,905.8649588660786,105.8649588660786,209.9727924622175,0.8142720019893358,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,1.0,0.5,-0.06642674829758832,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,974.1730375907089,980.1936256053721,6.02058801466319,247676.80272110994,0.0,moderate_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W800_D1200-P240-TH85,660/W800/D1200,join_key_only_not_selection,660,800,1200,240,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,905.9031572415121,105.90315724151212,209.9727924622175,0.8108872192115855,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,1.0,0.0,-1.0,,large_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,1217.992730574909,1217.3287416052103,-0.6639889696987211,674593.818051574,0.0,low_interference_response_shift_context,interference_context_low_shift_in_sparse_event_run,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W800_D1200-P250-TH85,660/W800/D1200,join_key_only_not_selection,660,800,1200,250,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,905.9413556169458,105.94135561694574,209.9727924622175,0.807379353423735,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,1.0,0.0,-1.0,,large_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,1506.4711275894783,1522.3280934377676,15.856965848289292,-1184801.174238048,0.0,large_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W800_D1200-P260-TH85,660/W800/D1200,join_key_only_not_selection,660,800,1200,260,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,905.979553992379,105.979553992379,209.9727924622175,0.8037415666807797,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.0,-0.5,,moderate_annulus_fraction_shift_context,selected_annulus_0p5_0p8_needs_event_context_review,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,1850.1144694923469,1848.3128325781227,-1.8016369142242183,713552.4974532584,0.0,small_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
sidewall_full_event_integrated_update_packet_v1,sidewall_full_event_dimension_annulus_response_context_not_selection,85.0,90.0,True,True,True,True,True,True,True,"integrate full sparse NODI bounded-event context into sidewall dimension, selected-annulus, and interference-response update planning","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,INT-660_W800_D1200-P270-TH85,660/W800/D1200,join_key_only_not_selection,660,800,1200,270,85.0,widen_or_shallow_for_particle_support,dimension_update_required_context,906.0177523678126,106.01775236781255,209.9727924622175,0.7999665049663914,open,not_sampled_for_this_particle_diameter,annulus_support_requires_followup_or_interpolation,True,executed_bounded_nodi_shard,executed_bounded_nodi_shard,2,0.5,0.5,0.0,-0.2526766406950287,low_annulus_fraction_shift_context,selected_annulus_0p5_0p8_retained_with_sidewall_context,not_sampled_for_this_particle_diameter,response_sensitivity_requires_followup_or_interpolation,2195.26867007334,2178.13780971549,-17.130860357849997,-1040891.8864642587,0.0,large_interference_response_shift_context,interference_enhancement_context_changes_under_85deg_sidewall,dimension_update_with_full_event_context,full_event_integrated_context_ready
