audit_schema_version,audit_run_id,audit_generated_at,source_v1_library_id,source_v1_library_path,source_v1_library_sha256,source_v2_closure_id,candidate_id,candidate_source,route_role_initial,route_role_final,final_audit_decision,wavelength_nm,width_nm,depth_nm,route_key,comparison_stratum,ranking_participation,particle_panel_summary_id,missing_v1_reason,aggregation_scope,aggregation_particle_family,aggregation_particle_filter_id,aggregation_weighting_id,aggregation_metric_id,aggregation_quantile,anchor_particles_included,contaminants_included_in_route_score,v1_scalar_score,v1_scalar_rank_in_stratum,v1_scalar_rank_percentile_in_stratum,v1_output_claim_level,v1_field_coordinate_measure,v1_operator_route,v1_detector_field_units,v1_bfp_to_angle_jacobian_applied,bfp_roi_score,bfp_roi_cross_term_proxy,bfp_roi_self_term_proxy,bfp_roi_rank_percentile_in_stratum,audit_bfp_jacobian_applied,audit_bfp_jacobian_source_id,audit_bfp_jacobian_formula_id,audit_bfp_jacobian_unit_test_status,tsuyama_signal_score,tsuyama_signal_rank_percentile_in_stratum,tsuyama_tolerance_profile_id,tsuyama_geometry_relation,tsuyama_phase_filter_unit_test_status,noise_pass_criterion_id,noise_applicable_scenario_count,noise_pass_fraction,noise_max_abs_percentile_delta_vs_nominal,ev_pass_criterion_id,ev_polydispersity_pass_fraction_proxy,ev_sample_profile_id,ev_sample_profile_resolved,ev_sample_profile_min_risk_label,contaminant_pass_fraction,contaminant_utilized_in_risk_policy,contaminant_risk_label,coincidence_event_overlap_proxy_definition,coincidence_event_overlap_proxy_label,selected_annulus_lane_status,selected_annulus_boundary_policy,selected_annulus_replaces_all_crossing_ranking,selected_annulus_primary_gate_switch_blocked,selected_annulus_main_control_reversal,rank_inversion_flag,rank_inversion_severity,rank_inversion_reason_codes,required_next_artifact,required_next_artifact_priority,required_next_artifact_blocks,calibrated_snr_claim_allowed,absolute_lod_claim_allowed,true_ev_concentration_claim_allowed,biological_specificity_claim_allowed,detector_voltage_prediction_claim_allowed,main_660_redefinition_authorized
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W600_D1000,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,600,1000,660/W600/D1000,all_ranked_routes,ranked,660/W600/D1000,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.009005698752617836,0.0,0.009005698752617836,0.9229422066549913,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.8973984286913583,0.4518388791593695,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W600_D1100,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,600,1100,660/W600/D1100,all_ranked_routes,ranked,660/W600/D1100,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.00904995527067295,0.0,0.00904995527067295,0.9246935201401051,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.9408807689542255,0.3362521891418564,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W600_D1200,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,600,1200,660/W600/D1200,all_ranked_routes,ranked,660/W600/D1200,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.009089275170257314,0.0,0.009089275170257314,0.9264448336252189,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.972702288068641,0.23992994746059548,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W600_D1300,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,600,1300,660/W600/D1300,all_ranked_routes,ranked,660/W600/D1300,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.009119613174130195,0.0,0.009119613174130195,0.9281961471103327,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.9924686055187003,0.16287215411558664,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W600_D1400,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,600,1400,660/W600/D1400,all_ranked_routes,ranked,660/W600/D1400,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.009143882815137904,0.0,0.009143882815137904,0.9299474605954465,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.9999347471268515,0.008756567425569184,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W600_D1500,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,600,1500,660/W600/D1500,all_ranked_routes,ranked,660/W600/D1500,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.009165717539963316,0.0,0.009165717539963316,0.9316987740805605,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.9950081811453596,0.12434325744308228,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W700_D500,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,700,500,660/W700/D500,all_ranked_routes,ranked,660/W700/D500,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.009473250434553621,0.0,0.009473250434553621,0.9334500875656743,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.5285730312628419,0.9719789842381786,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W700_D550,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,700,550,660/W700/D550,all_ranked_routes,ranked,660/W700/D550,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.00951246098711139,0.0,0.00951246098711139,0.9352014010507881,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.5750052520432786,0.9334500875656743,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W700_D600,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,700,600,660/W700/D600,all_ranked_routes,ranked,660/W700/D600,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.009548180019637892,0.0,0.009548180019637892,0.9369527145359019,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.619654506434581,0.9141856392294221,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W700_D650,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,700,650,660/W700/D650,all_ranked_routes,ranked,660/W700/D650,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.0095809000078799,0.0,0.0095809000078799,0.9387040280210157,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.6623823467971902,0.8756567425569177,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W700_D700,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,700,700,660/W700/D700,all_ranked_routes,ranked,660/W700/D700,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.009611017251988643,0.0,0.009611017251988643,0.9404553415061296,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.7030562833790975,0.798598949211909,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W700_D800,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,700,800,660/W700/D800,all_ranked_routes,ranked,660/W700/D800,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.009664685215773558,0.0,0.009664685215773558,0.9422066549912435,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.7777447208141978,0.7215411558669002,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W700_D900,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,700,900,660/W700/D900,all_ranked_routes,ranked,660/W700/D900,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.009711183469684763,0.0,0.009711183469684763,0.9439579684763573,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.842794166372945,0.5674255691768826,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W700_D1000,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,700,1000,660/W700/D1000,all_ranked_routes,ranked,660/W700/D1000,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.00975194304074857,0.0,0.00975194304074857,0.9457092819614711,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.8973984286913583,0.4518388791593695,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W700_D1100,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,700,1100,660/W700/D1100,all_ranked_routes,ranked,660/W700/D1100,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.009788023012472658,0.0,0.009788023012472658,0.9474605954465849,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.9408807689542255,0.3362521891418564,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
post_v2_mandatory_audit_v1,post_v2_mandatory_relative_audit_P0b,deterministic_from_source_artifacts,v1_full_grid_32032_existing_single_summary_csv,results/ev_design_full_range_biomimetic_exosome_with_anchors_10000e_summary.csv,f7455efd4c4a48c817f9078a19f40b24668ac433ba7673a6352f35af55309d2c,ev_nodi_realism_v2_no_measured_data_closure,v1_route_660_W700_D1200,v1_unique_route_aggregate,context_route,surrogate_sensitive_not_promoted,surrogate_sensitive_not_promoted,660,700,1200,660/W700/D1200,all_ranked_routes,ranked,660/W700/D1200,,unique_route,EV_sEV,ev_prior_only_excludes_gold_anchors,unweighted_ev_prior_rows,v1_scalar_score_relative_engineering,p10,False,False,-1.0,540,0.05604203152364273,engineering_ranking,theta_phi_surrogate,pupil_slit_surrogate,arbitrary_relative_field_units,False,0.009820228005851628,0.0,0.009820228005851628,0.9492119089316988,True,closed_form_direction_cosine_solid_angle_weight_v1,dOmega_du_dv_eq_1_over_sqrt_1_minus_u2_minus_v2,pass,-0.972702288068641,0.23992994746059548,tsuyama_signed_phase_relative_v1_tight_no_measured_data,extrapolated_geometry,pass,relative_rank_percentile_stability_vs_nominal_v1,8,1.0,0.0,relative_ev_prior_stability_and_engineering_gate_floor_v1,0.9,unknown,True,medium,0.0,True,high,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,lane_unavailable_v1,unchanged_v1_0p5_0p8_parallel_lens_only,False,True,False,True,major,BFP.RANK_SHIFT_MAJOR,fullwave_spot_check,P1,tsuyama_extrapolated_geometry_clean_main_support,False,False,False,False,False,False
