diagnostic_schema_version,candidate_id,route_key,comparison_stratum,perturbation_family_id,v1_scalar_rank_percentile_in_stratum,bfp_roi_rank_percentile_in_stratum,roughness_leakage_rank_percentile_in_stratum,roughness_leakage_vs_v1_rank_percentile_delta,roughness_leakage_pairwise_inversion_flag,roughness_leakage_surrogate_risk_label,roughness_leakage_surrogate_risk_reason_codes,raw_leakage_proxy_diagnostic_only,raw_magnitude_final_gate_allowed,measured_blank_safety_claim_allowed,calibrated_claim_allowed,p0_release_conclusion_changed,physical_ceiling_role
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1500_D700,488/W1500/D700,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.34325744308231176,0.7005253940455342,0.33274956217162877,-0.010507880910682998,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.623934617629889,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1500_D800,488/W1500/D800,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.5621716287215411,0.6164623467600701,0.658493870402802,0.09632224168126091,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.2876240513718623,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1500_D900,488/W1500/D900,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.5779334500875657,0.5376532399299474,0.6865148861646235,0.10858143607705784,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.RANK_PERCENTILE_SHIFT_MODERATE,0.24028021015761825,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1500_D1000,488/W1500/D1000,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.5569176882661997,0.46760070052539404,0.6619964973730298,0.1050788091068301,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.RANK_PERCENTILE_SHIFT_MODERATE,0.2559836544074724,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1500_D1100,488/W1500/D1100,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.4763572679509632,0.41681260945709286,0.5936952714535901,0.11733800350262691,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.RANK_PERCENTILE_SHIFT_MODERATE,0.19287799182720367,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1500_D1200,488/W1500/D1200,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.4098073555166375,0.3572679509632224,0.5236427320490368,0.11383537653239928,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.RANK_PERCENTILE_SHIFT_MODERATE,0.15253940455341508,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1500_D1300,488/W1500/D1300,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.4343257443082311,0.31173380035026266,0.5411558669001751,0.10683012259194402,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.RANK_PERCENTILE_SHIFT_MODERATE,0.18925861062463512,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1500_D1400,488/W1500/D1400,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.49912434325744304,0.2644483362521891,0.6007005253940456,0.10157618213660258,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.RANK_PERCENTILE_SHIFT_MODERATE,0.26800934033858725,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_488_W1500_D1500,488/W1500/D1500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.5919439579684764,0.23642732049036774,0.670753064798599,0.07880910683012254,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.3555166374781087,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W500_D500,532/W500/D500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9562171628721541,0.003502626970227629,-0.0525394045534151,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.566841798015178,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W500_D550,532/W500/D550,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.957968476357268,0.007005253940455369,-0.04903677758318736,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.5519264448336254,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W500_D600,532/W500/D600,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9597197898423818,0.010507880910682998,-0.045534150612959734,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.5370110916520723,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W500_D650,532/W500/D650,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9614711033274956,0.014010507880910628,-0.042031523642732105,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.5220957384705196,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W500_D700,532/W500/D700,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9632224168126094,0.015761821366024553,-0.04028021015761818,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.5071803852889667,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W500_D800,532/W500/D800,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9649737302977233,0.02626970227670755,-0.02977232924693518,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4755983654407472,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W500_D900,532/W500/D900,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9667250437828371,0.04028021015761818,-0.015761821366024553,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4440163455925277,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W500_D1000,532/W500/D1000,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.968476357267951,0.0525394045534151,-0.003502626970227629,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.4124343257443082,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W500_D1100,532/W500/D1100,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9702276707530648,0.06129597197898429,0.005253940455341555,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.3808523058960889,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W500_D1200,532/W500/D1200,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9719789842381786,0.07005253940455336,0.014010507880910628,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.3492702860478691,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W500_D1300,532/W500/D1300,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9737302977232924,0.07880910683012254,0.02276707530647981,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.3176882661996498,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W500_D1400,532/W500/D1400,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9754816112084063,0.08756567425569173,0.031523642732048995,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.2861062463514301,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W500_D1500,532/W500/D1500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.05604203152364273,0.9772329246935202,0.09632224168126091,0.04028021015761818,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.2545242265032108,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W600_D500,532/W600/D500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8213660245183888,0.626970227670753,0.8091068301225919,-0.012259194395796924,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.827729130180969,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W600_D550,532/W600/D550,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8441330998248686,0.5674255691768826,0.8108581436077058,-0.03327495621716281,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.8933741973146527,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W600_D600,532/W600/D600,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8388791593695272,0.5096322241681261,0.7880910683012259,-0.05078809106830129,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.929246935201401,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W600_D650,532/W600/D650,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8231173380035026,0.45884413309982486,0.7618213660245183,-0.06129597197898429,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.947606538237011,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W600_D700,532/W600/D700,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8283712784588442,0.39579684763572676,0.7530647985989491,-0.07530647985989503,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.9992410974897841,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W600_D800,532/W600/D800,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8371278458844134,0.2854640980735552,0.7390542907180385,-0.09807355516637484,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0849970811441914,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W600_D900,532/W600/D900,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.840630472854641,0.1681260945709282,0.7215411558669002,-0.11908931698774083,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.RANK_PERCENTILE_SHIFT_MODERATE;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.1725043782837128,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W600_D1000,532/W600/D1000,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8038528896672504,0.09281961471103328,0.6777583187390543,-0.1260945709281961,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.RANK_PERCENTILE_SHIFT_MODERATE;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.1776999416228837,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W600_D1100,532/W600/D1100,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.6970227670753064,0.04903677758318736,0.5919439579684764,-0.10507880910682998,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.RANK_PERCENTILE_SHIFT_MODERATE;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0813193228254523,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W600_D1200,532/W600/D1200,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.691768826619965,0.02276707530647981,0.5901926444833625,-0.10157618213660247,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.RANK_PERCENTILE_SHIFT_MODERATE;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.069001751313485,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W600_D1300,532/W600/D1300,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.7302977232924693,0.015761821366024553,0.6287215411558669,-0.10157618213660247,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.RANK_PERCENTILE_SHIFT_MODERATE;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0812025685931115,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W600_D1400,532/W600/D1400,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.7162872154115587,0.007005253940455369,0.6234676007005253,-0.0928196147110334,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0426152948044365,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,historical_v1_532_W600_D1500,532/W600/D1500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.7040280210157619,0.005253940455341555,0.6217162872154116,-0.08231173380035028,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.9987740805604204,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W700_D500,532/W700/D500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.679509632224168,0.7127845884413311,0.6900175131348512,0.01050788091068311,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.633274956217163,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W700_D550,532/W700/D550,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.6427320490367776,0.6567425569176883,0.6637478108581436,0.021015761821365997,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.5973438412142441,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W700_D600,532/W700/D600,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.7250437828371279,0.5989492119089317,0.7285464098073555,0.003502626970227629,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.6927612375948629,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W700_D650,532/W700/D650,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8091068301225919,0.5481611208406305,0.7863397548161121,-0.02276707530647981,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.8109457092819614,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W700_D700,532/W700/D700,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8178633975481611,0.5026269702276708,0.7845884413309983,-0.03327495621716281,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.8485697606538236,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W700_D800,532/W700/D800,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8458844133099825,0.4133099824868651,0.8038528896672504,-0.042031523642732105,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.9325744308231174,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W700_D900,532/W700/D900,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8336252189141856,0.318739054290718,0.7670753064798599,-0.06654991243432573,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.9815528312901343,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W700_D1000,532/W700/D1000,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8021015761821366,0.2101576182136602,0.7197898423817863,-0.08231173380035028,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0252772913018098,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W700_D1100,532/W700/D1100,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.6760070052539404,0.12784588441331002,0.6129597197898424,-0.06304728546409799,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.9481611208406304,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W700_D1200,532/W700/D1200,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.7215411558669002,0.08056042031523647,0.6357267950963222,-0.08581436077057791,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0076474022183304,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W700_D1300,532/W700/D1300,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.798598949211909,0.05429071803852892,0.6987740805604203,-0.09982486865148865,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0776415645067132,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W700_D1400,532/W700/D1400,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.7810858143607706,0.03677758318739055,0.6882661996497372,-0.0928196147110334,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.04430823117338,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W700_D1500,532/W700/D1500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.6900175131348512,0.028021015761821366,0.626970227670753,-0.0630472854640981,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.9286631640396964,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W800_D500,532/W800/D500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.32224168126094566,0.7723292469352014,0.2416812609457093,-0.08056042031523636,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0167542323409224,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,tsuyama_like_532_W800_D550,532/W800/D550,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.3765323992994746,0.7110332749562172,0.30122591943957966,-0.07530647985989491,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.8845008756567426,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W800_D600,532/W800/D600,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.5271453590192645,0.6654991243432574,0.4973730297723292,-0.029772329246935292,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.6716870986573262,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W800_D650,532/W800/D650,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.7092819614711033,0.6094570928196147,0.7320490367775832,0.02276707530647981,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.6164915353181553,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W800_D700,532/W800/D700,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.7915936952714536,0.5621716287215411,0.7968476357267951,0.005253940455341444,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.7294220665499125,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W800_D800,532/W800/D800,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.8353765323992994,0.4728546409807356,0.819614711033275,-0.015761821366024442,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.8291885580852305,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W800_D900,532/W800/D900,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.851138353765324,0.38528896672504376,0.8178633975481611,-0.03327495621716292,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.8991827203736136,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W800_D1000,532/W800/D1000,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.7565674255691769,0.30823117338003503,0.7180385288966725,-0.038528896672504365,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.8483362521891419,False,False,False,False,surrogate_risk_reduction_only
